Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"270394378000","360400","3581","362549.2","1298.5"
"271396094000","361100","3580","363848.4","1299.2"
"272397460000","360400","3583","365146.4","1298.0"
"273399004000","359600","3583","366444.9","1298.5"
"274400319000","357000","3580","367744.6","1299.7"
"275401544000","360500","3581","369043.0","1298.4"
"276403137000","359300","3580","370342.3","1299.3"
"277404382000","359800","3582","371640.7","1298.4"
"278405747000","362400","3584","372940.0","1299.3"
"279407153000","355200","3581","374241.0","1301.0"
"280408499000","359100","3583","375560.1","1319.1"
"281409914000","362900","3583","376864.5","1304.4"
"282411049000","362900","3584","378164.2","1299.7"
"283412375000","357100","3581","379464.4","1300.2"
"284413631000","360700","3582","380765.9","1301.5"
"285414999000","366000","3583","382080.6","1314.7"
"286416791000","371200","3583","383402.6","1322.0"
"287417840000","368500","3583","384721.3","1318.7"
"288419340000","362900","3584","386040.8","1319.5"
"289420581000","363200","3581","387359.4","1318.6"
"290421876000","361200","3585","388678.5","1319.1"
"291423502000","358700","3583","389997.5","1319.0"
"292424909000","368300","3581","391318.3","1320.8"
"293426321000","371100","3582","392640.3","1322.0"
"294427720000","380200","3584","393986.0","1345.7"
"295429133000","390500","3582","395365.7","1379.7"
"296430792000","386700","3583","396761.7","1396.0"
"297432151000","389100","3583","398158.1","1396.4"
"298433631000","388400","3580","399558.3","1400.2"
"299435240000","395300","3582","400964.2","1405.9"
"300436470000","391000","3581","402369.2","1405.0"
"301438076000","393200","3583","403781.9","1412.7"
"302439544000","382900","3583","405188.7","1406.8"
"303441087000","388300","3584","406595.4","1406.7"
"304442565000","383100","3582","408000.8","1405.4"
"305443959000","385800","3580","409388.6","1387.8"
"306445511000","384400","3581","410760.1","1371.5"
"307446840000","373900","3579","412125.1","1365.0"
"308448468000","375800","3580","413484.1","1359.0"
"309449992000","374000","3582","414831.1","1347.0"
"310451415000","368300","3586","416168.7","1337.6"
"311453145000","366600","3584","417504.4","1335.7"
"312454584000","368300","3583","418843.3","1338.9"
"313456313000","374400","3581","420190.7","1347.4"
"314457713000","384400","3581","421543.7","1353.0"
"315458913000","383300","3582","422907.0","1363.3"
"316460520000","382300","3581","424267.7","1360.7"
"317461893000","384900","3582","425644.0","1376.3"
"318463406000","393200","3581","427025.7","1381.7"
"319464835000","389200","3583","428401.1","1375.4"
"320466106000","388300","3582","429770.9","1369.8"
"321467743000","377500","3583","431138.9","1368.0"
"322468975000","377500","3581","432505.7","1366.8"
"323470419000","382400","3581","433869.0","1363.3"
"324471623000","374800","3578","435228.9","1359.9"
"325473000000","373100","3583","436569.4","1340.5"
"326474649000","372100","3581","437902.2","1332.8"
"327475883000","376500","3581","439245.4","1343.2"
"328477337000","372000","3582","440586.3","1340.9"
"329478622000","366500","3581","441922.1","1335.8"
"330479825000","365900","3582","443256.7","1334.6"
"331481375000","365600","3580","444587.3","1330.6"
"332482547000","372200","3581","445915.9","1328.6"
"333483975000","358900","3581","447243.5","1327.6"
"334485158000","372300","3581","448570.3","1326.8"
"335486464000","362100","3581","449896.2","1325.9"
"336487995000","366600","3582","451220.4","1324.2"
"337489255000","362200","3581","452543.4","1323.0"
"338490682000","370100","3582","453866.3","1322.9"
"339491994000","371200","3584","455187.9","1321.6"
"340493219000","366400","3583","456510.4","1322.5"
"341494748000","358800","3587","457831.6","1321.2"
"342495957000","368400","3579","459152.9","1321.3"
"343497363000","370800","3582","460474.0","1321.1"
"344498695000","366900","3583","461790.5","1316.5"
"345500253000","359700","3581","463095.0","1304.5"
"346501848000","366100","3582","464399.0","1304.0"
"347503262000","360600","3581","465702.1","1303.1"
"348504759000","358800","3582","467005.7","1303.6"
"349506144000","365400","3582","468309.7","1304.0"
"350507333000","358800","3583","469613.7","1304.0"
"351508898000","366900","3581","470918.6","1304.9"
"352510305000","359200","3581","472223.9","1305.3"
"353511922000","359300","3582","473529.2","1305.3"
"354513267000","359400","3583","474834.1","1304.9"
"355514734000","362300","3582","476139.4","1305.3"
"356516259000","362100","3582","477445.1","1305.7"
"357517616000","362600","3581","478750.4","1305.3"
"358519228000","358400","3582","480056.1","1305.7"
"359520627000","362900","3582","481362.3","1306.2"
"360522038000","364200","3582","482674.1","1311.8"
"361523712000","361100","3583","483993.9","1319.8"
"362524997000","362800","3583","485311.3","1317.4"
"363526472000","375800","3581","486646.2","1334.9"
"364527877000","378400","3582","487986.8","1340.6"
"365529155000","368400","3583","489332.9","1346.1"
"366530748000","370800","3584","490660.1","1327.2"
"367532119000","366400","3581","491991.2","1331.1"
"368533785000","373900","3583","493329.6","1338.4"
"369535251000","373800","3581","494677.8","1348.2"
"370536736000","380300","3582","496044.6","1366.8"
"371538275000","378700","3582","497426.8","1382.2"
"372539756000","378000","3584","498806.0","1379.2"
"373541367000","375900","3581","500177.5","1371.5"
"374542731000","378400","3584","501539.5","1362.0"
"375543991000","370800","3582","502887.4","1347.9"
"376545556000","366600","3582","504225.4","1338.0"
"377546855000","368200","3580","505556.0","1330.6"
"378548263000","374500","3583","506885.8","1329.8"
"379549656000","374000","3583","508212.2","1326.4"
"380551175000","370700","3580","509537.2","1325.0"
"381552895000","368400","3583","510860.6","1323.4"
"382554240000","372100","3583","512183.1","1322.5"
"383555580000","374500","3581","513506.4","1323.3"
"384556976000","366400","3582","514830.2","1323.8"
"385558256000","363600","3582","516153.1","1322.9"
"386559781000","369200","3581","517476.1","1323.0"
"387560991000","366500","3583","518799.0","1322.9"
"388562485000","362800","3582","520121.5","1322.5"
"389563951000","366500","3583","521445.7","1324.2"
"390565459000","368800","3583","522770.7","1325.0"
"391567120000","368400","3581","524093.7","1323.0"
"392568575000","366500","3582","525416.6","1322.9"
"393570200000","362800","3583","526738.6","1322.0"
"394571545000","368800","3584","528061.1","1322.5"
"395572951000","364700","3584","529384.5","1323.4"
"396574478000","365000","3582","530711.7","1327.2"
"397575692000","376500","3582","532047.9","1336.2"
"398577430000","376000","3582","533387.2","1339.3"
"399578613000","366600","3583","534717.8","1330.6"
"400580129000","361100","3581","536043.3","1325.5"
"401581788000","366000","3582","537366.7","1323.4"
"402583004000","369200","3582","538693.1","1326.4"
"403584415000","370600","3582","540023.3","1330.2"
"404585965000","366400","3585","541352.2","1328.9"
"405587238000","364600","3582","542682.9","1330.7"
"406588892000","369300","3580","544020.4","1337.5"
"407590168000","368300","3581","545363.5","1343.1"
"408591735000","374600","3582","546707.9","1344.4"
"409593119000","371100","3581","548051.5","1343.6"
"410594423000","374600","3585","549392.9","1341.4"
"411596147000","373600","3580","550731.3","1338.4"
"412597559000","367900","3582","552066.2","1334.9"
"413598951000","368300","3582","553398.2","1332.0"
"414600218000","366000","3583","554727.5","1329.3"
"415601581000","366000","3584","556054.3","1326.8"
