Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"472612983000","310700","3580","525391.3","1116.8"
"473614411000","308800","3581","526508.5","1117.2"
"474615676000","310500","3580","527625.7","1117.2"
"475616844000","308700","3583","528743.3","1117.6"
"476618221000","310400","3583","529860.1","1116.8"
"477619293000","311100","3582","530977.2","1117.1"
"478620704000","307600","3584","532094.4","1117.2"
"479622063000","307700","3581","533211.2","1116.8"
"480623251000","307800","3581","534329.7","1118.5"
"481624708000","311900","3583","535447.7","1118.0"
"482626000000","307400","3583","536565.3","1117.6"
"483627455000","309100","3583","537682.1","1116.8"
"484628660000","310400","3581","538799.3","1117.2"
"485633732000","309000","3583","539921.8","1122.5"
"486635229000","309200","3582","541039.4","1117.6"
"487636468000","311100","3581","542156.2","1116.8"
"488638004000","310500","3581","543273.8","1117.6"
"489639341000","310500","3582","544391.0","1117.2"
"490640548000","310400","3581","545508.6","1117.6"
"491641918000","307800","3581","546626.7","1118.1"
"492643028000","314000","3582","547743.4","1116.7"
"493644347000","308700","3580","548860.6","1117.2"
"494645485000","312100","3581","549977.4","1116.8"
"495646846000","308900","3583","551095.4","1118.0"
"496648510000","309100","3585","552213.0","1117.6"
"497649689000","311100","3583","553330.3","1117.3"
"498651027000","310500","3582","554447.8","1117.5"
"499652317000","308700","3580","555565.5","1117.7"
"500653519000","310500","3581","556683.1","1117.6"
"501654995000","311700","3583","557800.3","1117.2"
"502656205000","307800","3586","558917.9","1117.6"
"503657677000","308800","3582","560035.1","1117.2"
"504658941000","310700","3583","561152.7","1117.6"
"505660082000","307400","3582","562269.9","1117.2"
"506661477000","307800","3583","563388.4","1118.5"
"507662811000","311800","3584","564506.4","1118.0"
"508664308000","310400","3580","565624.0","1117.6"
"509665563000","310400","3581","566741.2","1117.2"
"510666838000","310400","3582","567858.8","1117.6"
"511668445000","309100","3581","568976.9","1118.1"
"512669637000","311400","3581","570094.5","1117.6"
"513670982000","309100","3583","571211.7","1117.2"
"514672223000","307800","3583","572328.9","1117.2"
"515673461000","310500","3581","573446.1","1117.2"
"516674922000","309000","3582","574564.5","1118.4"
"517676218000","310500","3582","575681.3","1116.8"
"518677685000","309100","3582","576798.9","1117.6"
