Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"455585511000","710700","3580","1173599.0","2576.8"
"456586746000","719800","3582","1176173.7","2574.7"
"457588072000","713300","3582","1178748.8","2575.1"
"458589212000","717900","3581","1181323.9","2575.1"
"459590607000","712300","3583","1183899.8","2575.9"
"460591890000","717000","3580","1186477.0","2577.2"
"461593064000","711600","3584","1189052.6","2575.6"
"462594405000","704800","3582","1191628.5","2575.9"
"463595623000","718200","3583","1194202.8","2574.3"
"464596944000","720200","3582","1196777.0","2574.2"
"465598147000","717900","3581","1199352.1","2575.1"
"466599364000","717100","3581","1201925.9","2573.8"
"467600778000","704500","3584","1204498.9","2573.0"
"468601982000","715800","3580","1207071.8","2572.9"
"469603365000","717500","3584","1209644.8","2573.0"
"470604612000","712400","3582","1212219.5","2574.7"
"471605803000","718200","3582","1214792.8","2573.3"
"472607061000","717800","3581","1217366.7","2573.9"
"473608254000","716500","3585","1219942.6","2575.9"
"474609638000","711000","3585","1222518.6","2576.0"
"475610862000","713800","3584","1225093.2","2574.6"
"476612009000","711400","3583","1227668.3","2575.1"
"477613468000","713800","3582","1230244.7","2576.4"
"478614616000","717100","3582","1232820.2","2575.5"
"479615934000","711300","3582","1235395.7","2575.5"
"480617217000","724600","3583","1237971.2","2575.5"
"481618268000","703800","3583","1240547.6","2576.4"
"482619694000","707000","3583","1243124.8","2577.2"
"483620954000","718300","3583","1245701.6","2576.8"
"484622363000","718100","3582","1248278.8","2577.2"
"485623556000","720000","3582","1250855.6","2576.8"
"486624659000","713900","3581","1253433.3","2577.7"
"487626027000","716900","3582","1256010.9","2577.6"
"488627244000","716200","3583","1258588.2","2577.3"
"489628622000","723700","3582","1261166.2","2578.0"
"490629851000","718900","3583","1263744.7","2578.5"
"491631050000","711900","3581","1266325.8","2581.1"
"492632434000","718000","3582","1268905.6","2579.8"
"493633577000","713700","3584","1271485.8","2580.2"
"494634954000","714000","3581","1274067.2","2581.4"
"495636181000","719100","3583","1276647.0","2579.8"
"496637288000","711400","3581","1279228.5","2581.5"
"497638717000","717500","3584","1281809.5","2581.0"
"498639929000","717900","3583","1284391.0","2581.5"
"499641338000","713800","3584","1286972.9","2581.9"
"500642603000","713900","3584","1289556.1","2583.2"
"501643795000","724800","3581","1292140.1","2584.0"
"502645194000","719600","3582","1294725.0","2584.9"
"503646402000","718000","3581","1297308.2","2583.2"
"504647755000","717600","3583","1299892.6","2584.4"
"505648953000","713200","3583","1302475.0","2582.4"
"506650233000","716500","3581","1305055.2","2580.2"
"507651624000","716400","3581","1307634.5","2579.3"
"508652897000","717700","3585","1310214.3","2579.8"
"509654253000","716500","3582","1312794.9","2580.6"
"510655642000","718500","3581","1315376.4","2581.5"
"511656687000","719700","3583","1317957.9","2581.5"
"512657985000","711400","3583","1320538.9","2581.0"
"513659195000","720200","3584","1323121.3","2582.4"
"514660527000","711100","3583","1325704.4","2583.1"
"515661794000","718900","3582","1328287.6","2583.2"
"516662974000","712700","3580","1330870.4","2582.8"
"517664430000","711700","3581","1333454.4","2584.0"
"518665575000","711900","3583","1336038.4","2584.0"
"519666901000","718300","3581","1338622.5","2584.1"
"520668257000","717300","3582","1341204.4","2581.9"
"521669473000","713700","3582","1343786.7","2582.3"
"522671020000","711600","3582","1346372.0","2585.3"
"523672194000","713800","3582","1348958.1","2586.1"
"524673621000","717500","3582","1351544.3","2586.2"
"525674878000","727200","3584","1354130.0","2585.7"
"526676030000","712100","3585","1356715.8","2585.8"
"527677481000","717900","3583","1359302.3","2586.5"
"528678561000","717600","3580","1361887.2","2584.9"
"529679925000","718300","3583","1364473.4","2586.2"
"530681182000","718700","3582","1367057.8","2584.4"
"531682312000","713200","3584","1369639.8","2582.0"
"532683859000","712200","3584","1372222.1","2582.3"
"533685042000","720300","3581","1374805.3","2583.2"
"534686403000","718400","3584","1377387.6","2582.3"
