Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"212964852000","1114200","3582","849542.8","3976.3"
"213965004000","1113100","3582","853519.4","3976.6"
"214964879000","1100500","3582","857491.0","3971.6"
"215964747000","1099700","3583","861460.4","3969.4"
"216964496000","1108200","3584","865435.4","3975.0"
"217964173000","1106900","3582","869410.0","3974.6"
"218964146000","1107300","3581","873397.4","3987.4"
"219964029000","1108300","3581","877381.9","3984.5"
"220963859000","1102400","3581","881366.7","3984.8"
"221963595000","1106200","3582","885346.5","3979.8"
"222963306000","1105000","3580","889319.7","3973.2"
"223963199000","1105600","3582","893293.4","3973.7"
"224962944000","1106100","3583","897269.7","3976.3"
"225962736000","1105900","3582","901246.4","3976.7"
"226962393000","1102500","3584","905224.4","3978.0"
"227962101000","1101600","3581","909202.9","3978.5"
"228962186000","1101200","3582","913179.1","3976.2"
"229962006000","1101000","3580","917155.8","3976.7"
"230961769000","1101300","3583","921130.0","3974.2"
"231961595000","1105200","3582","925108.0","3978.0"
"232961227000","1108500","3583","929085.1","3977.1"
"233961160000","1105800","3583","933061.4","3976.3"
"234961005000","1105700","3583","937035.5","3974.1"
"235960671000","1106200","3582","941010.1","3974.6"
"236960384000","1104300","3582","944983.4","3973.3"
"237960001000","1097700","3581","948955.8","3972.4"
"238960038000","1101300","3584","952925.2","3969.4"
"239959912000","1105700","3581","956895.5","3970.3"
"240959564000","1106100","3582","960861.9","3966.4"
"241959314000","1113200","3581","964829.6","3967.7"
"242959122000","1107300","3581","968794.7","3965.1"
"243959094000","1105000","3580","972758.5","3963.8"
"244958862000","1094000","3583","976721.9","3963.4"
"245958723000","1099500","3580","980679.2","3957.3"
"246958401000","1095000","3582","984630.6","3951.4"
"247957949000","1091100","3582","988573.4","3942.8"
"248957927000","1089700","3584","992514.8","3941.4"
"249957709000","1090600","3584","996455.9","3941.1"
"250957529000","1098500","3580","1000393.1","3937.2"
"251957359000","1106200","3583","1004331.5","3938.4"
"252957323000","1085400","3582","1008269.6","3938.1"
"253957208000","1096800","3585","1012209.3","3939.7"
"254957110000","1096400","3583","1016151.2","3941.9"
"255956925000","1089500","3583","1020099.1","3947.9"
"256956636000","1097900","3581","1024047.9","3948.8"
"257956396000","1097700","3584","1027989.8","3941.9"
"258956330000","1105000","3584","1031927.4","3937.6"
"259956164000","1094200","3584","1035868.9","3941.5"
"260955923000","1085700","3581","1039803.9","3935.0"
"261955720000","1092800","3584","1043738.9","3935.0"
"262955650000","1101700","3583","1047674.4","3935.5"
"263955675000","1085500","3583","1051609.8","3935.4"
"264955479000","1090900","3582","1055544.8","3935.0"
"265955421000","1101400","3582","1059480.7","3935.9"
"266955291000","1097300","3583","1063414.9","3934.2"
"267955056000","1097300","3582","1067346.5","3931.6"
"268955026000","1091600","3579","1071280.6","3934.1"
"269954886000","1085600","3585","1075211.4","3930.8"
"270954658000","1094200","3579","1079144.2","3932.8"
"271954355000","1101800","3581","1083078.4","3934.2"
"272954124000","1092200","3581","1087012.1","3933.7"
"273954212000","1090800","3582","1090950.2","3938.1"
"274953956000","1093100","3582","1094887.8","3937.6"
"275953749000","1098900","3582","1098834.0","3946.2"
"276953769000","1097700","3584","1102784.0","3950.0"
"277953582000","1098800","3583","1106735.8","3951.8"
"278953552000","1098400","3582","1110687.2","3951.4"
"279953511000","1108200","3584","1114638.9","3951.7"
"280953462000","1093600","3580","1118587.3","3948.4"
"281953393000","1083300","3582","1122531.3","3944.0"
"282953199000","1090700","3583","1126476.2","3944.9"
"283953143000","1099200","3581","1130418.5","3942.3"
"284953106000","1098000","3581","1134363.0","3944.5"
"285952887000","1090000","3580","1138304.5","3941.5"
"286952637000","1098600","3580","1142243.4","3938.9"
"287952328000","1102200","3580","1146185.3","3941.9"
"288952326000","1094600","3582","1150134.9","3949.6"
"289952281000","1108500","3581","1154083.7","3948.8"
"290952061000","1102000","3582","1158026.9","3943.2"
"291951693000","1084700","3584","1161967.1","3940.2"
"292951524000","1090800","3583","1165907.3","3940.2"
"293951563000","1098100","3581","1169847.0","3939.7"
"294951245000","1086000","3581","1173788.1","3941.1"
"295950994000","1098600","3582","1177729.1","3941.0"
"296950838000","1093300","3581","1181670.1","3941.0"
"297950654000","1094600","3581","1185618.5","3948.4"
"298950677000","1090300","3583","1189575.0","3956.5"
"299950498000","1100800","3584","1193523.3","3948.3"
"300950274000","1113200","3583","1197475.1","3951.8"
"301950215000","1101700","3582","1201428.6","3953.5"
"302949849000","1105200","3583","1205397.2","3968.6"
"303949795000","1106500","3584","1209380.3","3983.1"
"304949671000","1113000","3581","1213367.8","3987.5"
"305949390000","1094000","3581","1217343.2","3975.4"
"306949225000","1098000","3585","1221304.9","3961.7"
"307948984000","1099600","3583","1225258.4","3953.5"
"308948870000","1101200","3585","1229209.3","3950.9"
"309948608000","1099800","3584","1233159.8","3950.5"
"310948533000","1106000","3582","1237112.0","3952.2"
"311948347000","1093900","3581","1241064.2","3952.2"
"312948043000","1098100","3582","1245011.7","3947.5"
"313947999000","1097600","3581","1248957.5","3945.8"
"314947896000","1099200","3582","1252900.7","3943.2"
"315947791000","1091600","3580","1256848.6","3947.9"
"316947604000","1100100","3582","1260799.9","3951.3"
"317947518000","1122100","3581","1264762.0","3962.1"
"318947459000","1113000","3581","1268725.0","3963.0"
"319947217000","1100600","3580","1272685.8","3960.8"
"320946994000","1101000","3583","1276636.3","3950.5"
"321946752000","1099900","3581","1280582.5","3946.2"
"322946736000","1092400","3583","1284528.3","3945.8"
"323946731000","1093200","3584","1288483.5","3955.2"
"324946625000","1089500","3581","1292436.1","3952.6"
"325946519000","1104600","3582","1296385.3","3949.2"
"326946225000","1099300","3580","1300334.1","3948.8"
"327946059000","1104700","3582","1304281.1","3947.0"
"328946032000","1104500","3581","1308238.9","3957.8"
"329945893000","1106700","3582","1312199.7","3960.8"
"330945645000","1101300","3583","1316159.7","3960.0"
"331945334000","1105400","3583","1320122.7","3963.0"
"332945092000","1101700","3580","1324083.9","3961.2"
"333944993000","1101500","3582","1328044.7","3960.8"
"334944822000","1101200","3581","1332004.7","3960.0"
"335944641000","1089300","3582","1335964.2","3959.5"
"336944415000","1101100","3584","1339920.7","3956.5"
"337944161000","1101100","3584","1343878.5","3957.8"
"338944401000","1086100","3581","1347838.4","3959.9"
"339944229000","1098400","3584","1351796.7","3958.3"
"340944125000","1105100","3583","1355754.0","3957.3"
"341943949000","1103900","3584","1359712.7","3958.7"
"342943693000","1106800","3583","1363671.4","3958.7"
"343943823000","1101400","3582","1367630.4","3959.0"
"344943554000","1106300","3583","1371588.2","3957.8"
"345943461000","1098700","3582","1375545.2","3957.0"
"346943208000","1093800","3582","1379501.7","3956.5"
"347943058000","1092700","3582","1383461.2","3959.5"
"348943215000","1098500","3582","1387417.7","3956.5"
"349942893000","1106600","3581","1391373.8","3956.1"
"350942703000","1101800","3582","1395328.6","3954.8"
"351942480000","1098700","3580","1399283.8","3955.2"
"352942125000","1093300","3581","1403229.6","3945.8"
"353942267000","1098600","3582","1407174.5","3944.9"
"354942076000","1098200","3581","1411124.1","3949.6"
"355941785000","1106300","3583","1415094.0","3969.9"
"356941672000","1106700","3581","1419071.5","3977.5"
"357941643000","1097300","3580","1423043.1","3971.6"
"358941830000","1090600","3583","1427009.9","3966.8"
"359941680000","1093900","3581","1430973.3","3963.4"
"360941539000","1097700","3583","1434935.8","3962.5"
"361941417000","1098400","3584","1438894.5","3958.7"
"362941097000","1091500","3582","1442851.8","3957.3"
"363941006000","1089800","3580","1446804.0","3952.2"
"364940892000","1104900","3584","1450758.8","3954.8"
"365940794000","1098700","3583","1454707.6","3948.8"
"366940701000","1090000","3583","1458652.1","3944.5"
"367940600000","1090400","3581","1462600.0","3947.9"
"368940752000","1093500","3583","1466545.7","3945.7"
"369940578000","1098600","3580","1470489.8","3944.1"
"370940328000","1093100","3580","1474432.1","3942.3"
"371940372000","1097200","3584","1478383.9","3951.8"
"372940059000","1087500","3584","1482334.4","3950.5"
"373939960000","1098800","3582","1486275.4","3941.0"
"374939844000","1093100","3582","1490218.6","3943.2"
"375939680000","1098800","3581","1494155.8","3937.2"
"376939655000","1092700","3582","1498095.1","3939.3"
"377939528000","1094200","3583","1502037.9","3942.8"
"378939407000","1098800","3581","1505981.5","3943.6"
"379939251000","1093200","3581","1509926.0","3944.5"
"380939017000","1098700","3581","1513874.7","3948.7"
"381938780000","1090900","3581","1517815.8","3941.1"
"382938660000","1091500","3578","1521758.1","3942.3"
"383938720000","1093100","3580","1525707.3","3949.2"
"384938578000","1104000","3581","1529651.8","3944.5"
"385938411000","1100500","3581","1533606.1","3954.3"
"386938168000","1105200","3579","1537564.0","3957.9"
"387938011000","1105200","3583","1541525.6","3961.6"
"388938029000","1099100","3582","1545487.7","3962.1"
"389937851000","1108600","3584","1549445.9","3958.2"
"390937687000","1099800","3582","1553395.1","3949.2"
"391937571000","1098000","3581","1557340.9","3945.8"
"392937488000","1098700","3583","1561287.1","3946.2"
"393937714000","1093000","3583","1565233.3","3946.2"
"394937572000","1091600","3582","1569174.7","3941.4"
"395937568000","1093000","3582","1573114.9","3940.2"
"396937417000","1100200","3583","1577055.5","3940.6"
"397937214000","1089400","3582","1580995.7","3940.2"
"398937056000","1096800","3584","1584954.4","3958.7"
"399936953000","1098400","3582","1588910.9","3956.5"
"400936768000","1100300","3583","1592867.0","3956.1"
"401936598000","1098000","3582","1596820.5","3953.5"
"402936500000","1098500","3582","1600768.4","3947.9"
"403936376000","1107900","3583","1604724.5","3956.1"
"404936139000","1102200","3583","1608678.8","3954.3"
"405936088000","1106400","3581","1612631.9","3953.1"
"406935937000","1098500","3581","1616586.7","3954.8"
"407935698000","1090600","3582","1620543.2","3956.5"
"408935607000","1100800","3582","1624502.3","3959.1"
"409935489000","1090100","3583","1628450.6","3948.3"
"410935356000","1102500","3582","1632393.8","3943.2"
"411935053000","1090700","3581","1636336.6","3942.8"
"412934936000","1093400","3580","1640281.9","3945.3"
"413934907000","1097600","3581","1644230.3","3948.4"
"414934747000","1094000","3581","1648176.5","3946.2"
"415934707000","1088100","3582","1652122.6","3946.1"
"416934528000","1090900","3583","1656068.4","3945.8"
"417934253000","1090600","3583","1660011.2","3942.8"
"418934260000","1100900","3583","1663954.8","3943.6"
"419934224000","1090800","3579","1667901.4","3946.6"
"420934109000","1100100","3583","1671843.7","3942.3"
"421934006000","1093400","3584","1675786.9","3943.2"
"422933954000","1094200","3583","1679728.0","3941.1"
"423934071000","1090900","3581","1683670.7","3942.7"
"424933951000","1100300","3581","1687613.5","3942.8"
"425933633000","1094900","3583","1691555.8","3942.3"
"426933478000","1090900","3584","1695496.4","3940.6"
"427933095000","1093100","3582","1699438.7","3942.3"
"428933212000","1097800","3584","1703385.4","3946.7"
"429933231000","1093500","3583","1707332.4","3947.0"
"430933052000","1101400","3580","1711278.2","3945.8"
"431932808000","1102900","3584","1715225.7","3947.5"
"432932724000","1100800","3583","1719174.0","3948.3"
"433932786000","1092400","3582","1723121.0","3947.0"
"434932559000","1101200","3581","1727069.0","3948.0"
"435932384000","1098700","3580","1731013.0","3944.0"
"436932267000","1091100","3583","1734955.3","3942.3"
"437932049000","1089700","3579","1738899.4","3944.1"
"438932135000","1091100","3581","1742847.3","3947.9"
"439931872000","1094100","3582","1746794.4","3947.1"
"440931790000","1090100","3582","1750740.6","3946.2"
"441931542000","1089700","3582","1754687.6","3947.0"
"442931393000","1099000","3581","1758633.8","3946.2"
"443931352000","1093300","3580","1762584.7","3950.9"
"444931350000","1098200","3583","1766533.5","3948.8"
"445931193000","1093300","3584","1770479.7","3946.2"
"446931085000","1094700","3583","1774424.6","3944.9"
"447930846000","1098400","3583","1778368.7","3944.1"
"448930739000","1098500","3582","1782320.0","3951.3"
"449930555000","1098800","3582","1786270.1","3950.1"
"450930169000","1100900","3583","1790220.1","3950.0"
"451929949000","1105200","3582","1794177.5","3957.4"
"452929695000","1105700","3580","1798136.6","3959.1"
"453929599000","1094400","3581","1802101.7","3965.1"
"454929332000","1111100","3583","1806063.8","3962.1"
"455929023000","1101200","3583","1810028.9","3965.1"
"456928859000","1093900","3578","1813992.8","3963.9"
"457928566000","1104600","3582","1817951.4","3958.6"
"458928519000","1105400","3583","1821905.8","3954.4"
"459928543000","1098700","3584","1825861.9","3956.1"
"460928223000","1098200","3582","1829816.2","3954.3"
"461928036000","1098800","3583","1833771.4","3955.2"
"462927887000","1099000","3584","1837727.5","3956.1"
"463927993000","1106600","3582","1841701.2","3973.7"
"464927755000","1110300","3580","1845681.8","3980.6"
"465927712000","1112900","3583","1849664.9","3983.1"
"466927425000","1113000","3579","1853651.1","3986.2"
"467927456000","1101200","3584","1857637.7","3986.6"
"468927542000","1102700","3585","1861617.4","3979.7"
"469927407000","1109000","3581","1865598.0","3980.6"
"470927326000","1105000","3582","1869582.4","3984.4"
"471927144000","1102000","3582","1873564.3","3981.9"
"472926919000","1105400","3580","1877544.4","3980.1"
"473926872000","1114800","3583","1881521.6","3977.2"
"474926887000","1105900","3581","1885514.2","3992.6"
"475926645000","1092800","3583","1889490.0","3975.8"
"476926550000","1093500","3581","1893464.6","3974.6"
"477926390000","1100100","3583","1897437.4","3972.8"
"478926232000","1112700","3585","1901411.6","3974.2"
"479926161000","1098400","3582","1905382.7","3971.1"
"480926077000","1097100","3581","1909352.5","3969.8"
"481925942000","1098200","3583","1913318.9","3966.4"
"482925846000","1105800","3583","1917284.4","3965.5"
"483925839000","1098200","3581","1921245.7","3961.3"
"484925705000","1090800","3581","1925206.0","3960.3"
"485925465000","1098100","3584","1929173.7","3967.7"
"486925148000","1093400","3580","1933141.0","3967.3"
"487925119000","1101300","3584","1937106.1","3965.1"
