Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"253996419000","320200","3583","289835.9","1145.5"
"254996363000","316300","3584","290981.4","1145.5"
"255996386000","317800","3580","292126.0","1144.6"
"256996173000","317800","3583","293272.0","1146.0"
"257996333000","317700","3582","294417.5","1145.5"
"258996329000","319200","3583","295563.5","1146.0"
"259996310000","317800","3582","296709.8","1146.3"
"260996491000","316400","3582","297855.8","1146.0"
"261996304000","316200","3581","299001.3","1145.5"
"262996341000","317700","3582","300147.7","1146.4"
"263996383000","317700","3583","301294.1","1146.4"
"264996215000","317300","3583","302439.6","1145.5"
"265996255000","313600","3580","303585.1","1145.5"
"266996219000","317800","3585","304731.1","1146.0"
"267996346000","320300","3583","305877.9","1146.8"
"268996413000","319100","3581","307023.4","1145.5"
"269996308000","315800","3583","308168.9","1145.5"
"270996406000","317700","3582","309314.4","1145.5"
"271996371000","317700","3582","310459.5","1145.1"
"272996414000","316200","3583","311603.7","1144.2"
"273996276000","319200","3583","312748.0","1144.3"
"274996138000","316200","3582","313893.1","1145.1"
"275996215000","319100","3583","315037.7","1144.6"
"276996073000","314600","3584","316182.0","1144.3"
"277996135000","316300","3581","317327.1","1145.1"
"278996057000","317900","3582","318472.6","1145.5"
"279995868000","316300","3582","319618.5","1145.9"
"280996055000","317800","3582","320764.1","1145.6"
"281996141000","317300","3582","321909.1","1145.0"
"282996363000","317800","3581","323054.2","1145.1"
"283996418000","317700","3583","324199.7","1145.5"
"284996322000","315500","3583","325342.7","1143.0"
"285996554000","313200","3584","326476.6","1133.9"
"286996432000","316000","3583","327608.8","1132.2"
"287996515000","313600","3581","328742.3","1133.5"
"288996418000","313600","3586","329874.9","1132.6"
"289996250000","313300","3582","331008.4","1133.5"
"290996423000","315500","3584","332141.9","1133.5"
"291996292000","315000","3583","333275.8","1133.9"
"292996346000","313100","3581","334408.9","1133.1"
"293997130000","316400","3582","335543.2","1134.3"
"294997182000","315000","3583","336677.1","1133.9"
"295997155000","314600","3581","337810.1","1133.0"
"296997232000","311700","3584","338943.2","1133.1"
"297997139000","314100","3582","340075.8","1132.6"
"298997233000","318000","3584","341211.4","1135.6"
"299997142000","314400","3582","342352.3","1140.9"
"300997013000","314200","3581","343485.3","1133.0"
"301997131000","315900","3585","344618.8","1133.5"
"302997088000","317800","3584","345757.9","1139.1"
"303997134000","320600","3581","346902.1","1144.2"
"304997137000","323400","3579","348046.3","1144.2"
"305996915000","319800","3581","349188.4","1142.1"
"306997009000","320300","3582","350333.5","1145.1"
"307996986000","317700","3581","351478.6","1145.1"
"308997079000","316300","3581","352623.7","1145.1"
"309996976000","317600","3584","353768.4","1144.7"
"310996813000","323300","3582","354914.3","1145.9"
"311996966000","325100","3584","356059.8","1145.5"
"312996784000","319200","3585","357203.2","1143.4"
"313996904000","317700","3583","358340.6","1137.4"
"314996907000","317600","3581","359484.4","1143.8"
"315997045000","325200","3584","360630.3","1145.9"
"316997117000","327200","3584","361775.4","1145.1"
"317996941000","315000","3584","362920.5","1145.1"
"318996979000","317800","3582","364064.3","1143.8"
"319997015000","318700","3584","365209.4","1145.1"
"320996921000","317600","3581","366355.8","1146.4"
"321997204000","317700","3581","367502.1","1146.3"
"322997131000","318900","3582","368647.7","1145.6"
"323997115000","317700","3583","369793.2","1145.5"
"324997105000","311800","3583","370934.8","1141.6"
"325997070000","317800","3584","372077.8","1143.0"
"326997219000","317800","3582","373221.1","1143.3"
"327997209000","311900","3580","374354.2","1133.1"
"328997349000","314600","3582","375487.2","1133.0"
"329997352000","316200","3581","376617.7","1130.5"
"330997140000","313700","3581","377749.1","1131.4"
"331997334000","313200","3585","378880.0","1130.9"
"332997213000","312300","3582","380010.0","1130.0"
"333997286000","313600","3581","381140.9","1130.9"
