Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"278027459000","795000","3581","790164.9","2859.3"
"279027582000","795000","3581","793022.6","2857.7"
"280027587000","784500","3579","795881.9","2859.3"
"281027845000","795300","3580","798743.4","2861.5"
"282028038000","798100","3578","801607.0","2863.6"
"283027951000","795400","3581","804466.8","2859.8"
"284028080000","797100","3581","807346.2","2879.4"
"285028090000","794900","3581","810213.2","2867.0"
"286028208000","803700","3581","813089.7","2876.5"
"287028233000","801500","3583","815974.2","2884.5"
"288028188000","803600","3582","818858.4","2884.2"
"289028268000","805900","3580","821742.9","2884.5"
"290028312000","803300","3580","824628.3","2885.4"
"291028570000","797600","3580","827497.9","2869.6"
"292028628000","805700","3579","830381.6","2883.7"
"293028633000","803200","3581","833263.6","2882.0"
"294028879000","800900","3581","836145.2","2881.6"
"295028850000","794500","3580","839026.8","2881.6"
"296028946000","789100","3583","841907.9","2881.1"
"297028970000","808100","3582","844786.5","2878.6"
"298028927000","797300","3580","847665.5","2879.0"
"299029182000","797700","3579","850544.0","2878.5"
"300029185000","803300","3580","853422.2","2878.2"
"301029390000","803600","3583","856303.3","2881.1"
"302029502000","803300","3583","859182.8","2879.5"
"303029426000","806400","3580","862063.5","2880.7"
"304029493000","799900","3582","864944.2","2880.7"
"305029402000","800700","3580","867825.3","2881.1"
"306029537000","801000","3581","870706.5","2881.2"
"307029582000","795200","3580","873586.3","2879.8"
"308029664000","809600","3581","876466.2","2879.9"
"309029779000","803300","3582","879349.5","2883.3"
"310029628000","794800","3581","882228.1","2878.6"
"311029767000","802800","3582","885096.8","2868.7"
"312029836000","797000","3581","887980.9","2884.1"
"313029879000","803200","3582","890868.1","2887.2"
"314030003000","806900","3581","893755.6","2887.5"
"315029968000","794900","3581","896630.8","2875.2"
"316030181000","794600","3582","899501.2","2870.4"
"317030325000","794900","3580","902372.5","2871.3"
"318030221000","808300","3581","905246.8","2874.3"
"319030499000","797500","3582","908134.8","2888.0"
"320030355000","803200","3580","911023.6","2888.8"
"321030560000","800800","3580","913897.5","2873.9"
"322030665000","797900","3579","916769.7","2872.2"
"323030584000","806000","3578","919649.5","2879.8"
"324030279000","796800","3580","922525.6","2876.1"
"325030714000","795100","3580","925399.4","2873.8"
"326030933000","797800","3579","928272.9","2873.5"
"327031034000","795100","3582","931155.3","2882.4"
"328030961000","805300","3580","934046.3","2891.0"
"329031090000","804300","3579","936933.8","2887.5"
"330031070000","801100","3581","939818.8","2885.0"
"331031208000","805200","3578","942695.7","2876.9"
"332031400000","797900","3580","945579.8","2884.1"
"333031338000","800700","3582","948466.5","2886.7"
"334031448000","806500","3582","951352.8","2886.3"
"335031302000","805000","3579","954238.2","2885.4"
"336031453000","802700","3582","957124.0","2885.8"
"337031757000","800800","3583","960011.1","2887.1"
"338031677000","794900","3582","962896.6","2885.5"
"339031816000","800200","3581","965781.1","2884.5"
"340031667000","802800","3579","968663.1","2882.0"
"341031808000","795000","3582","971545.1","2882.0"
"342031857000","793300","3579","974420.3","2875.2"
"343031784000","800400","3581","977296.3","2876.0"
"344031908000","794800","3579","980171.4","2875.1"
"345031897000","803700","3579","983041.5","2870.1"
"346032028000","789200","3580","985913.6","2872.1"
"347032099000","794300","3582","988782.4","2868.8"
"348032152000","795300","3579","991652.4","2870.0"
"349032392000","795100","3580","994521.6","2869.2"
"350032396000","794600","3581","997391.6","2870.0"
"351032658000","795400","3580","1000262.9","2871.3"
"352032800000","789400","3579","1003134.6","2871.7"
"353032716000","794900","3580","1006005.9","2871.3"
"354032982000","800600","3579","1008877.2","2871.3"
"355033039000","794400","3578","1011748.5","2871.3"
"356033189000","797300","3580","1014617.7","2869.2"
"357033374000","801000","3583","1017487.3","2869.6"
"358033451000","803400","3582","1020356.9","2869.6"
"359033706000","789900","3584","1023227.3","2870.4"
"360033707000","795000","3582","1026097.4","2870.1"
"361033696000","803100","3581","1028967.4","2870.0"
"362033754000","794800","3583","1031834.9","2867.5"
"363033644000","800100","3580","1034690.4","2855.5"
"364033728000","795300","3581","1037554.8","2864.4"
"365033639000","795200","3581","1040412.9","2858.1"
"366033769000","792900","3581","1043268.4","2855.5"
"367033833000","794000","3582","1046123.9","2855.5"
"368033999000","796600","3581","1048978.5","2854.6"
"369034303000","794200","3580","1051834.0","2855.5"
"370034257000","789500","3579","1054688.2","2854.2"
"371034433000","798900","3580","1057545.0","2856.8"
"372034552000","794600","3582","1060399.6","2854.6"
"373034520000","792400","3581","1063253.4","2853.8"
"374034663000","792600","3581","1066108.1","2854.7"
"375034627000","801100","3580","1068970.4","2862.3"
"376034789000","803400","3581","1071845.5","2875.1"
"377034828000","795100","3580","1074722.0","2876.5"
"378034919000","801100","3580","1077599.3","2877.3"
"379035155000","803300","3581","1080477.0","2877.7"
"380035020000","801300","3580","1083352.6","2875.6"
"381035311000","803000","3580","1086229.0","2876.4"
"382035360000","797500","3580","1089102.9","2873.9"
"383035419000","802900","3581","1091978.5","2875.6"
"384035662000","800400","3579","1094855.3","2876.8"
"385035539000","805400","3581","1097730.5","2875.2"
"386035809000","794600","3580","1100603.9","2873.4"
"387035996000","797900","3580","1103473.5","2869.6"
"388035943000","794500","3581","1106340.6","2867.1"
"389036120000","793400","3583","1109208.4","2867.8"
"390036057000","800500","3582","1112075.5","2867.1"
"391036155000","801600","3580","1114943.8","2868.3"
"392036228000","797800","3580","1117809.5","2865.7"
"393036237000","800400","3581","1120672.7","2863.2"
"394036329000","795200","3576","1123535.5","2862.8"
