Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"504491536000","741500","3580","1345023.6","2679.9"
"505492723000","743400","3584","1347702.7","2679.1"
"506493926000","741900","3582","1350383.4","2680.7"
"507494903000","747300","3585","1353062.9","2679.5"
"508495788000","741300","3582","1355742.9","2680.0"
"509496761000","746900","3584","1358424.5","2681.6"
"510497693000","741700","3581","1361104.0","2679.5"
"511498654000","742400","3581","1363786.0","2682.0"
"512499593000","746800","3583","1366468.5","2682.5"
"513500411000","747200","3582","1369149.7","2681.2"
"514501371000","741900","3583","1371828.3","2678.6"
"515502259000","740900","3581","1374506.5","2678.2"
"516503386000","740500","3584","1377186.5","2680.0"
"517504243000","743600","3584","1379867.2","2680.7"
"518505220000","742000","3581","1382548.0","2680.8"
"519506114000","741800","3585","1385226.2","2678.2"
"520507060000","741600","3583","1387905.3","2679.1"
"521508090000","747200","3581","1390584.3","2679.0"
"522508924000","741800","3580","1393264.7","2680.4"
"523509856000","739300","3581","1395944.6","2679.9"
"524510697000","741600","3581","1398624.1","2679.5"
"525511659000","741700","3582","1401302.7","2678.6"
"526512674000","741800","3581","1403980.9","2678.2"
"527513766000","741400","3581","1406661.3","2680.4"
"528514676000","741200","3582","1409340.7","2679.4"
"529515609000","742200","3584","1412019.0","2678.3"
"530516549000","747000","3582","1414697.2","2678.2"
"531517693000","747100","3584","1417375.8","2678.6"
"532518672000","742300","3583","1420055.3","2679.5"
"533519657000","741900","3581","1422735.2","2679.9"
"534520554000","741600","3580","1425412.5","2677.3"
"535521528000","742000","3581","1428092.0","2679.5"
"536522502000","747000","3584","1430769.8","2677.8"
"537523350000","741700","3584","1433448.0","2678.2"
"538524256000","747100","3579","1436126.2","2678.2"
"539525276000","742100","3583","1438804.4","2678.2"
"540526351000","745100","3583","1441481.4","2677.0"
"541527558000","741500","3582","1444158.7","2677.3"
"542528605000","741200","3579","1446838.6","2679.9"
"543529393000","747400","3584","1449519.0","2680.4"
"544530388000","742400","3580","1452197.2","2678.2"
"545531352000","741800","3583","1454872.8","2675.6"
"546532686000","740500","3581","1457549.3","2676.5"
"547533646000","741700","3580","1460227.5","2678.2"
"548534564000","741900","3580","1462904.8","2677.3"
"549535565000","741500","3582","1465582.2","2677.4"
"550536343000","741900","3581","1468257.8","2675.6"
"551537483000","741900","3581","1470934.8","2677.0"
"552538436000","747600","3584","1473611.7","2676.9"
"553539422000","746900","3582","1476286.9","2675.2"
"554540359000","746900","3583","1478962.5","2675.6"
"555541277000","741600","3583","1481638.6","2676.1"
"556542393000","737100","3580","1484313.8","2675.2"
"557543398000","746800","3583","1486990.3","2676.5"
"558544290000","741700","3581","1489667.7","2677.4"
"559545253000","741700","3584","1492344.6","2676.9"
"560546191000","741700","3582","1495022.4","2677.8"
"561547307000","741800","3580","1497697.2","2674.8"
"562548301000","741700","3584","1500371.5","2674.3"
"563549232000","741800","3582","1503047.2","2675.7"
"564550172000","735500","3584","1505724.1","2676.9"
"565551139000","745300","3583","1508400.2","2676.1"
"566552151000","741400","3582","1511076.2","2676.0"
"567553202000","741600","3583","1513751.0","2674.8"
"568554149000","741700","3583","1516426.3","2675.3"
"569555060000","741800","3583","1519100.2","2673.9"
"570555952000","747300","3581","1521775.0","2674.8"
"571557121000","741400","3582","1524449.8","2674.8"
"572558036000","741200","3580","1527123.3","2673.5"
"573559165000","742200","3583","1529799.8","2676.5"
"574560043000","745600","3580","1532476.3","2676.5"
"575561022000","747100","3580","1535152.8","2676.5"
"576562370000","747100","3583","1537830.5","2677.7"
"577563359000","736100","3583","1540505.3","2674.8"
"578564195000","741600","3581","1543181.8","2676.5"
"579565221000","736600","3581","1545857.9","2676.1"
"580566197000","746100","3583","1548536.5","2678.6"
"581567331000","744100","3583","1551216.4","2679.9"
"582568274000","745900","3581","1553893.8","2677.4"
"583569098000","747000","3581","1556572.4","2678.6"
"584570043000","746200","3581","1559248.5","2676.1"
"585571051000","745900","3581","1561924.6","2676.1"
"586572304000","746100","3581","1564603.2","2678.6"
"587573237000","743200","3582","1567281.8","2678.6"
"588574177000","748000","3583","1569962.2","2680.4"
"589575038000","748900","3580","1572642.1","2679.9"
"590575966000","758200","3582","1575320.7","2678.6"
"591577153000","741900","3580","1578000.6","2679.9"
"592578147000","756100","3583","1580678.4","2677.8"
