Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"418080162000","4297100","3587","6438647.6","15415.2"
"419080415000","4305000","3590","6454081.9","15434.3"
"420080617000","4369000","3592","6469499.2","15417.3"
"421080745000","4337300","3589","6484913.6","15414.4"
"422081043000","2549900","3581","6500332.2","15418.6"
"423081363000","4895800","3589","6515803.1","15470.9"
"424081512000","4250100","3584","6531257.1","15454.0"
"425081775000","4248700","3587","6546676.1","15419.0"
"426082087000","4303600","3588","6562093.8","15417.7"
"427082244000","4344500","3591","6577506.9","15413.1"
"428082352000","4332300","3588","6592926.8","15419.9"
"429082449000","4359700","3587","6608351.4","15424.6"
"430082549000","4333800","3587","6623764.0","15412.6"
"431082716000","4331600","3587","6639180.9","15416.9"
"432082942000","4275400","3587","6654596.5","15415.6"
"433083097000","4271200","3588","6670012.6","15416.1"
"434083203000","4230300","3588","6685426.1","15413.5"
"435083289000","4332300","3587","6700846.0","15419.9"
"436083429000","4306400","3585","6716258.6","15412.6"
"437083550000","4395600","3587","6731670.4","15411.8"
"438083728000","4363300","3591","6747083.9","15413.5"
"439084009000","4330900","3590","6762502.5","15418.6"
"440084107000","4299300","3588","6777935.6","15433.1"
"441084230000","4309900","3591","6793351.2","15415.6"
"442084330000","4245500","3587","6808773.7","15422.5"
"443084440000","4239600","3591","6824194.4","15420.7"
"444084555000","4286000","3590","6839615.6","15421.2"
"445084641000","4227000","3589","6855035.9","15420.3"
"446084762000","4328100","3593","6870455.8","15419.9"
"447084950000","4242400","3588","6885876.5","15420.7"
"448085015000","4248700","3590","6901297.3","15420.8"
"449085116000","4364000","3586","6916716.7","15419.4"
"450085247000","4330900","3591","6932140.9","15424.2"
"451085381000","4338000","3588","6947562.0","15421.1"
"452085516000","4361800","3588","6962981.9","15419.9"
"453085668000","4372600","3590","6978396.7","15414.8"
"454085971000","4302100","3589","6993817.8","15421.1"
"455086121000","4307800","3588","7009244.1","15426.3"
"456086403000","4252900","3588","7024661.4","15417.3"
"457086524000","4305700","3590","7040074.1","15412.7"
"458086670000","4247300","3589","7055491.0","15416.9"
"459086789000","4243100","3585","7070904.5","15413.5"
"460087034000","4308500","3588","7086328.2","15423.7"
"461087184000","4277600","3588","7101743.4","15415.2"
"462087350000","4303600","3585","7117159.9","15416.5"
"463087449000","4257100","3589","7132581.0","15421.1"
"464087512000","4307800","3590","7147997.9","15416.9"
"465087607000","4371100","3588","7163414.4","15416.5"
"466087759000","4312000","3590","7178840.3","15425.9"
"467087856000","4336600","3587","7194255.0","15414.7"
"468087959000","4378300","3585","7209666.8","15411.8"
"469088046000","4369700","3588","7225077.8","15411.0"
"470088216000","4272600","3590","7240491.7","15413.9"
"471088336000","4310600","3589","7255910.8","15419.1"
"472088249000","4253600","3586","7271320.9","15410.1"
"473088283000","4247300","3588","7286731.0","15410.1"
"474088458000","4281100","3587","7302147.0","15416.0"
"475088601000","4248000","3586","7317560.5","15413.5"
"476088797000","4250800","3588","7332979.5","15419.0"
"477088982000","4340200","3591","7348392.6","15413.1"
"478089152000","4307800","3585","7363804.8","15412.2"
"479089270000","4338700","3587","7379214.9","15410.1"
"480089530000","4460500","3587","7394628.4","15413.5"
"481089609000","4303600","3588","7410041.9","15413.5"
"482089711000","4369000","3588","7425454.2","15412.3"
"483089854000","4274700","3591","7440867.7","15413.5"
"484089960000","4305700","3592","7456279.9","15412.2"
"485090083000","4247300","3587","7471690.0","15410.1"
"486090243000","4274700","3591","7487111.1","15421.1"
"487090309000","4302800","3592","7502520.8","15409.7"
"488090449000","4286000","3589","7517931.8","15411.0"
"489090588000","4302800","3585","7533341.0","15409.2"
"490090647000","4307100","3588","7548753.2","15412.2"
"491090763000","4415500","3591","7564174.8","15421.6"
"492090870000","4300000","3592","7579590.0","15415.2"
"493091025000","4401400","3589","7595003.9","15413.9"
"494091100000","4303600","3588","7610416.2","15412.3"
"495091216000","4276100","3588","7625830.9","15414.7"
"496091333000","4270500","3586","7641250.0","15419.1"
"497091422000","4249400","3589","7656661.4","15411.4"
"498091569000","4279000","3589","7672074.4","15413.0"
"499091691000","4262800","3588","7687486.6","15412.2"
"500091825000","4305700","3590","7702899.3","15412.7"
"501091925000","4361100","3588","7718317.5","15418.2"
"502092076000","4421500","3588","7733730.1","15412.6"
"503092219000","4361100","3591","7749142.8","15412.7"
"504092282000","4332300","3586","7764554.2","15411.4"
"505092361000","4248000","3589","7779967.2","15413.0"
"506092455000","4271200","3588","7795380.7","15413.5"
"507092548000","4263500","3591","7810802.3","15421.6"
"508092676000","4270500","3587","7826216.7","15414.4"
"509092757000","4248700","3589","7841628.5","15411.8"
"510092884000","4250100","3592","7857042.0","15413.5"
"511093017000","4238300","3589","7872456.8","15414.8"
"512093139000","4300700","3589","7887875.8","15419.0"
"513093252000","4355400","3590","7903291.0","15415.2"
"514093359000","4244500","3587","7918701.1","15410.1"
"515093460000","4362500","3588","7934115.4","15414.3"
"516093562000","4279000","3587","7949528.1","15412.7"
"517093721000","4364700","3590","7964945.4","15417.3"
"518093797000","4332300","3589","7980357.6","15412.2"
"519093927000","4370400","3588","7995769.4","15411.8"
"520094035000","4245200","3586","8011185.1","15415.7"
"521093943000","4269800","3590","8026596.9","15411.8"
"522094022000","4271900","3591","8042015.5","15418.6"
"523094155000","4221700","3588","8057432.8","15417.3"
"524094255000","4278300","3587","8072851.9","15419.1"
"525094390000","4239000","3591","8088265.8","15413.9"
"526094460000","4250100","3589","8103683.1","15417.3"
"527094577000","4268400","3591","8119106.8","15423.7"
"528094736000","4391300","3590","8134526.7","15419.9"
"529094853000","4333800","3587","8149945.8","15419.1"
"530094963000","4339500","3586","8165365.2","15419.4"
"531095069000","4366100","3590","8180783.8","15418.6"
"532095180000","4269800","3587","8196205.4","15421.6"
"533095306000","4301400","3588","8211621.9","15416.5"
"534095449000","2505900","3584","8227039.2","15417.3"
"535095518000","2952700","3585","8242491.0","15451.8"
"536095637000","4247300","3589","8257950.9","15459.9"
"537095753000","4248700","3586","8273375.1","15424.2"
"538095917000","4232900","3592","8288795.8","15420.7"
"539096026000","4243800","3586","8304213.6","15417.8"
"540096087000","4274700","3587","8319628.4","15414.8"
"541096221000","4299300","3590","8335046.1","15417.7"
"542096330000","4335200","3586","8350463.9","15417.8"
"543096487000","4396400","3591","8365886.7","15422.8"
"544096582000","4390600","3590","8381305.3","15418.6"
"545096664000","4336600","3588","8396722.7","15417.4"
"546096784000","4332300","3586","8412141.3","15418.6"
"547096896000","4430900","3591","8427556.5","15415.2"
"548096967000","4279700","3586","8442971.7","15415.2"
"549097073000","4338000","3588","8458387.8","15416.1"
"550097249000","4279700","3586","8473805.1","15417.3"
"551097311000","4274700","3590","8489222.0","15416.9"
"552097438000","4302100","3587","8504638.0","15416.0"
"553097564000","4201600","3590","8520062.6","15424.6"
"554097651000","4275400","3588","8535477.4","15414.8"
"555097792000","4309200","3586","8550892.6","15415.2"
"556097925000","4250100","3588","8566304.8","15412.2"
