Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"353005421000","1498300","3578","1913013.0","5407.0"
"354005515000","1508200","3578","1918420.0","5407.0"
"355005475000","1510500","3581","1923833.8","5413.8"
"356005320000","1504000","3578","1929242.5","5408.7"
"357005260000","1494100","3580","1934650.8","5408.3"
"358005242000","1511500","3578","1940063.7","5412.9"
"359005269000","1497800","3578","1945472.0","5408.3"
"360005147000","1515000","3579","1950884.5","5412.5"
"361004984000","1492100","3579","1956289.0","5404.5"
"362004951000","1490300","3583","1961695.1","5406.1"
"363004884000","1500200","3580","1967102.1","5407.0"
"364005079000","1504600","3580","1972508.2","5406.1"
"365005023000","1508700","3580","1977915.2","5407.0"
"366004945000","1499400","3579","1983318.0","5402.8"
"367005025000","1501400","3582","1988725.4","5407.4"
"368004830000","1501200","3579","1994128.1","5402.7"
"369005158000","1502100","3583","1999533.0","5404.9"
"370005088000","1508800","3581","2004936.1","5403.1"
"371005046000","1501100","3579","2010341.9","5405.8"
"372005201000","1503000","3581","2015747.6","5405.7"
"373004953000","1507000","3580","2021151.6","5404.0"
"374005072000","1488700","3581","2026555.2","5403.6"
"375004805000","1510900","3581","2031956.6","5401.4"
"376004696000","1501000","3579","2037363.6","5407.0"
"377005026000","1499400","3582","2042771.0","5407.4"
"378004837000","1508900","3580","2048172.1","5401.1"
"379005017000","1501400","3581","2053576.5","5404.4"
"380004888000","1507000","3579","2058982.7","5406.2"
"381004754000","1501900","3581","2064386.7","5404.0"
"382004830000","1503900","3577","2069791.5","5404.8"
"383004822000","1499400","3582","2075196.4","5404.9"
"384004960000","1500100","3580","2080600.8","5404.4"
"385004878000","1508600","3585","2086003.6","5402.8"
"386004760000","1497600","3578","2091410.2","5406.6"
"387004852000","1502000","3580","2096816.3","5406.1"
"388004607000","1500300","3581","2102220.7","5404.4"
"389004500000","1511700","3581","2107624.8","5404.1"
"390004378000","1500300","3579","2113031.8","5407.0"
"391004032000","1499900","3578","2118440.1","5408.3"
"392004388000","1492800","3581","2123847.5","5407.4"
"393004354000","1502300","3579","2129254.0","5406.5"
"394004390000","1509500","3582","2134658.0","5404.0"
"395004327000","1500600","3580","2140061.6","5403.6"
"396004475000","1508000","3582","2145472.4","5410.8"
"397004605000","1500900","3582","2150880.3","5407.9"
"398004527000","1500700","3582","2156286.8","5406.5"
"399004626000","1506600","3581","2161695.1","5408.3"
"400004516000","1507400","3583","2167102.1","5407.0"
"401004254000","1508800","3579","2172514.2","5412.1"
"402004242000","1503200","3581","2177922.5","5408.3"
"403004056000","1500200","3580","2183328.7","5406.2"
"404004375000","1510400","3580","2188736.9","5408.2"
"405004388000","1500900","3580","2194142.6","5405.7"
"406004424000","1509000","3581","2199550.9","5408.3"
"407004877000","1500500","3580","2204965.5","5414.6"
"408004837000","1500200","3583","2210375.5","5410.0"
"409004957000","1493700","3582","2215781.6","5406.1"
"410005120000","1503000","3580","2221194.6","5413.0"
"411004962000","1490400","3582","2226604.5","5409.9"
"412005106000","1490800","3581","2232015.8","5411.3"
"413004916000","1501000","3580","2237422.8","5407.0"
"414004897000","1508900","3580","2242828.9","5406.1"
"415004731000","1491100","3581","2248239.3","5410.4"
"416004625000","1492300","3581","2253648.5","5409.2"
"417004771000","1507900","3581","2259061.4","5412.9"
"418004758000","1503300","3580","2264469.3","5407.9"
"419004758000","1502100","3582","2269878.0","5408.7"
"420004536000","1503200","3579","2275286.2","5408.2"
"421004349000","1510700","3582","2280694.9","5408.7"
"422004585000","1505800","3581","2286107.0","5412.1"
"423004495000","1508400","3581","2291517.9","5410.9"
"424004757000","1508200","3580","2296930.4","5412.5"
"425004772000","1503800","3580","2302342.0","5411.6"
"426004687000","1509100","3578","2307755.8","5413.8"
"427004897000","1501700","3581","2313176.4","5420.6"
"428004934000","1513900","3582","2318594.9","5418.5"
"429005108000","1501100","3581","2324012.6","5417.7"
"430004980000","1499500","3579","2329428.1","5415.5"
"431004764000","1500100","3582","2334835.9","5407.8"
"432004920000","1491100","3578","2340251.0","5415.1"
"433004897000","1501800","3580","2345661.8","5410.8"
"434004853000","1508500","3581","2351074.8","5413.0"
"435004851000","1500100","3578","2356486.5","5411.7"
"436004649000","1497400","3580","2361898.1","5411.6"
"437004970000","1502800","3582","2367313.2","5415.1"
"438004842000","1499800","3580","2372722.3","5409.1"
"439004823000","1509100","3581","2378132.3","5410.0"
"440004770000","1508000","3582","2383538.9","5406.6"
"441004745000","1497200","3578","2388947.1","5408.2"
"442004904000","1498300","3581","2394353.3","5406.2"
"443004782000","1501200","3581","2399765.4","5412.1"
"444004768000","1502900","3582","2405177.9","5412.5"
"445004729000","1489600","3579","2410588.3","5410.4"
"446004633000","1507800","3582","2415995.7","5407.4"
"447004704000","1511100","3580","2421403.1","5407.4"
"448004621000","1499400","3580","2426815.7","5412.6"
"449004777000","1499600","3581","2432223.9","5408.2"
"450004614000","1509100","3580","2437630.9","5407.0"
"451004572000","1501800","3580","2443040.9","5410.0"
"452004715000","1500700","3580","2448449.2","5408.3"
"453004640000","1500200","3583","2453860.0","5410.8"
"454004615000","1511100","3581","2459269.6","5409.6"
"455004561000","1514000","3579","2464680.8","5411.2"
"456004410000","1495300","3581","2470090.8","5410.0"
"457004424000","1512700","3580","2475501.2","5410.4"
"458004283000","1508500","3581","2480920.5","5419.3"
"459004415000","1499500","3581","2486330.5","5410.0"
"460004194000","1500200","3583","2491740.9","5410.4"
"461004011000","1510000","3579","2497153.4","5412.5"
"462004038000","1507300","3580","2502570.2","5416.8"
