Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"262039846000","365600","3583","343084.0","1311.0"
"263039992000","359500","3584","344382.5","1298.5"
"264040163000","355200","3582","345727.0","1344.5"
"265040466000","359200","3581","347024.6","1297.6"
"266040604000","362300","3581","348333.4","1308.8"
"267041146000","372000","3582","349662.8","1329.4"
"268041250000","371100","3581","351000.0","1337.2"
"269041688000","372000","3584","352384.4","1384.4"
"270041786000","372100","3582","353721.2","1336.8"
"271041677000","372700","3583","355054.1","1332.9"
"272041972000","369700","3579","356383.1","1329.0"
"273041884000","362900","3583","357707.8","1324.7"
"274042056000","366000","3586","359077.2","1369.4"
"275042070000","360600","3582","360394.2","1317.0"
"276042136000","357000","3582","361709.9","1315.7"
"277042343000","359800","3581","363015.7","1305.8"
"278042390000","356700","3580","364312.9","1297.2"
"279042636000","358800","3583","365657.0","1344.1"
"280042720000","360600","3584","366953.4","1296.4"
"281042700000","357000","3584","368252.3","1298.9"
"282042994000","356900","3581","369548.2","1295.9"
"283042963000","357100","3582","370843.3","1295.1"
"284043053000","364200","3580","372186.5","1343.2"
"285042982000","360500","3582","373483.7","1297.2"
"286043057000","361200","3582","374785.2","1301.5"
"287043315000","362200","3582","376087.6","1302.4"
"288043204000","360600","3581","377390.4","1302.8"
"289043557000","361900","3585","378738.3","1347.9"
"290043588000","359400","3584","380035.5","1297.2"
"291043642000","356900","3583","381333.6","1298.1"
"292043937000","360500","3583","382630.4","1296.8"
"293044149000","358900","3582","383924.2","1293.8"
"294044321000","358900","3584","385270.4","1346.2"
"295044367000","364700","3579","386574.5","1304.1"
"296044342000","360600","3582","387879.9","1305.4"
"297044531000","357000","3583","389174.9","1295.0"
"298044611000","356800","3585","390471.3","1296.4"
"299044785000","357000","3583","391823.0","1351.7"
"300044663000","361200","3584","393128.0","1305.0"
"301044646000","359800","3581","394434.7","1306.7"
"302044886000","362400","3582","395739.6","1304.9"
"303044841000","362500","3583","397045.5","1305.9"
"304045064000","371100","3582","398400.2","1354.7"
"305045233000","359400","3583","399706.9","1306.7"
"306045208000","361200","3583","401007.6","1300.7"
"307045439000","362400","3582","402309.5","1301.9"
"308045478000","359900","3583","403610.6","1301.1"
"309045785000","362200","3581","404961.9","1351.3"
"310045815000","359300","3583","406261.7","1299.8"
"311045866000","360600","3582","407559.4","1297.7"
"312046081000","362300","3585","408857.0","1297.6"
"313046185000","360500","3582","410153.0","1296.0"
"314046572000","360500","3583","411497.9","1344.9"
"315046534000","360300","3582","412792.5","1294.6"
"316046616000","362400","3583","414085.0","1292.5"
"317046943000","354800","3582","415378.3","1293.3"
"318047173000","355300","3583","416670.4","1292.1"
"319047334000","353500","3582","418009.3","1338.9"
"320047364000","355400","3581","419298.8","1289.5"
"321047431000","357000","3584","420588.2","1289.4"
"322047835000","359700","3583","421878.1","1289.9"
"323047883000","360600","3580","423167.6","1289.5"
"324047934000","359600","3582","424506.1","1338.5"
"325047748000","354800","3582","425796.4","1290.3"
"326047921000","359700","3580","427086.4","1290.0"
"327048143000","359700","3584","428378.0","1291.6"
"328048128000","358800","3584","429668.3","1290.3"
"329048426000","360500","3584","431009.8","1341.5"
"330048389000","362300","3585","432304.4","1294.6"
"331048352000","362900","3583","433602.5","1298.1"
"332048733000","357000","3583","434902.3","1299.8"
"333048810000","359600","3580","436201.2","1298.9"
"334049004000","359700","3583","437550.4","1349.2"
"335049027000","364200","3580","438854.5","1304.1"
"336049132000","364600","3582","440159.9","1305.4"
"337049434000","362200","3583","441467.0","1307.1"
"338049414000","362400","3585","442773.7","1306.7"
"339049715000","360600","3583","444128.9","1355.2"
"340049743000","363300","3583","445434.7","1305.8"
"341049786000","356900","3583","446740.1","1305.4"
"342050027000","365200","3582","448045.5","1305.4"
"343050183000","363300","3580","449349.1","1303.6"
"344050484000","357000","3581","450700.5","1351.4"
"345050673000","380400","3583","452028.6","1328.1"
"346050826000","393300","3583","453422.1","1393.5"
"347051195000","393200","3582","454846.9","1424.8"
"348051196000","400300","3582","456272.2","1425.3"
"349051415000","390200","3582","457737.9","1465.7"
"350051781000","388500","3584","459138.2","1400.3"
"351052027000","384800","3582","460525.2","1387.0"
"352052451000","386300","3582","461906.7","1381.5"
"353052576000","380400","3581","463283.8","1377.1"
"354052943000","387100","3581","464701.3","1417.5"
"355053239000","370600","3582","466055.7","1354.4"
"356053249000","366100","3581","467393.3","1337.6"
"357053521000","364800","3582","468721.5","1328.2"
"358053773000","368300","3581","470043.2","1321.7"
"359053994000","370100","3580","471407.9","1364.7"
"360053877000","365000","3583","472719.7","1311.8"
"361053733000","364600","3584","474028.5","1308.8"
"362054101000","362200","3580","475335.2","1306.7"
"363054143000","358700","3582","476640.1","1304.9"
"364054261000","358800","3580","477992.4","1352.3"
"365054612000","359700","3582","479299.0","1306.6"
"366054709000","367900","3584","480598.4","1299.4"
"367054957000","366300","3584","481895.2","1296.8"
"368055115000","368200","3586","483190.6","1295.4"
"369055424000","1190900","3584","484533.0","1342.4"
"370055504000","368600","3581","485826.7","1293.7"
"371055621000","359700","3583","487121.0","1294.3"
"372055780000","360400","3581","488414.7","1293.7"
"373055750000","359200","3584","489705.9","1291.2"
"374055846000","357100","3583","490998.4","1292.5"
"375055787000","360600","3582","492338.6","1340.2"
"376055845000","358900","3581","493630.7","1292.1"
"377056149000","354800","3584","494923.6","1292.9"
