Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"495002575000","1796800","3582","3109157.5","6282.5"
"496002616000","1799300","3586","3115434.0","6276.5"
"497002461000","1755900","3584","3121717.0","6283.0"
"498002475000","1787700","3581","3127998.6","6281.6"
"499002383000","1812000","3583","3134280.7","6282.1"
"500002367000","1811500","3584","3140564.5","6283.8"
"501002638000","1813400","3584","3146850.0","6285.5"
"502002529000","1811900","3583","3153131.6","6281.6"
"503002503000","1811400","3581","3159414.6","6283.0"
"504002487000","1783600","3585","3165694.1","6279.5"
"505002451000","1696700","3584","3171970.1","6276.0"
"506002784000","1721600","3583","3178245.7","6275.6"
"507002786000","1696000","3586","3184517.1","6271.4"
"508002864000","1748100","3584","3190794.8","6277.7"
"509002840000","1720300","3581","3197070.0","6275.2"
"510002606000","1757900","3581","3203342.7","6272.7"
"511002858000","1757300","3583","3209611.4","6268.7"
"512002645000","1811800","3582","3215869.0","6257.6"
"513002668000","1799600","3584","3222150.2","6281.2"
"514002624000","1784900","3582","3228429.2","6279.0"
"515002478000","1783800","3583","3234707.9","6278.7"
"516002588000","1759900","3582","3240986.9","6279.0"
"517002559000","1812900","3585","3247267.3","6280.4"
"518002647000","1799900","3586","3253551.1","6283.8"
"519002559000","1825300","3585","3259834.0","6282.9"
"520002580000","1812500","3583","3266117.4","6283.4"
"521002677000","1810500","3582","3272400.7","6283.3"
"522002632000","1813400","3583","3278684.1","6283.4"
"523002711000","1672200","3584","3284968.3","6284.2"
"524002666000","1672900","3584","3291250.0","6281.7"
"525002590000","1675200","3582","3297530.8","6280.8"
"526002673000","1709100","3583","3303813.7","6282.9"
"527002732000","1718600","3582","3310095.3","6281.6"
"528002835000","1770900","3584","3316370.5","6275.2"
"529002885000","1745100","3586","3322649.2","6278.7"
"530002949000","1724300","3585","3328924.8","6275.6"
"531003126000","1685100","3584","3335203.8","6279.0"
"532003029000","1684200","3583","3341479.0","6275.2"
"533003071000","1686700","3583","3347749.9","6270.9"
"534003023000","1807700","3584","3354013.5","6263.6"
"535003000000","1770100","3581","3360283.5","6270.0"
"536003073000","1785000","3582","3366557.9","6274.4"
"537002985000","1784700","3582","3372831.4","6273.5"
"538003089000","1707700","3583","3379107.0","6275.6"
"539002971000","1734300","3580","3385378.7","6271.7"
"540002812000","1783500","3583","3391650.1","6271.4"
"541002881000","1733100","3581","3397920.1","6270.0"
"542002802000","1708300","3584","3404184.5","6264.4"
"543002807000","1683900","3584","3410449.4","6264.9"
"544002723000","1812900","3581","3416710.4","6261.0"
"545002550000","1813400","3580","3422979.6","6269.2"
"546002707000","1799700","3582","3429250.1","6270.5"
"547002551000","1802300","3584","3435517.1","6267.0"
"548002505000","1809800","3584","3441786.3","6269.2"
"549002394000","1674800","3582","3448054.2","6267.9"
"550002297000","1648600","3582","3454319.0","6264.8"
"551002531000","1697100","3582","3460586.5","6267.5"
"552002644000","1674800","3582","3466862.5","6276.0"
"553002651000","1811500","3580","3473129.1","6266.6"
"554002645000","1790600","3583","3479405.2","6276.1"
