Time (ns),Current (nA),Voltage (mV),Energy (uJ),Variation (uJ)
"268070948000","347800","3581","337148.8","1256.0"
"269071128000","348100","3581","338404.7","1255.9"
"270071148000","349600","3583","339660.2","1255.5"
"271071425000","353000","3582","340914.9","1254.7"
"272071666000","349700","3583","342170.9","1256.0"
"273071782000","348600","3580","343423.0","1252.1"
"274072229000","348100","3583","344681.5","1258.5"
"275072452000","349800","3585","345939.6","1258.1"
"276072798000","349700","3581","347199.0","1259.4"
"277073203000","349200","3581","348455.3","1256.3"
"278073387000","348500","3583","349712.1","1256.8"
"279073836000","346300","3581","350967.7","1255.6"
"280074013000","349000","3584","352220.6","1252.9"
"281074429000","346500","3582","353474.4","1253.8"
"282074678000","349800","3583","354731.6","1257.2"
"283074797000","349300","3582","355987.2","1255.6"
"284075063000","350700","3579","357241.4","1254.2"
"285075145000","346400","3581","358497.4","1256.0"
"286075432000","346800","3583","359749.9","1252.5"
"287075726000","347900","3582","361002.4","1252.5"
"288075961000","344800","3582","362257.0","1254.6"
"289076256000","346400","3582","363513.4","1256.4"
"290076451000","350800","3584","364769.4","1256.0"
"291076777000","351300","3582","366024.9","1255.5"
"292077139000","348600","3582","367281.2","1256.3"
"293077304000","346400","3581","368536.8","1255.6"
"294077750000","346300","3584","369791.9","1255.1"
"295077761000","346500","3583","371048.7","1256.8"
"296078312000","349600","3585","372304.6","1255.9"
"297078672000","352400","3584","373561.0","1256.4"
"298078714000","349800","3581","374816.1","1255.1"
"299079066000","348600","3583","376072.5","1256.4"
"300078996000","346200","3583","377326.3","1253.8"
"301079159000","350900","3581","378578.8","1252.5"
"302079538000","350800","3584","379838.6","1259.8"
"303079687000","351900","3584","381090.7","1252.1"
"304079929000","346400","3582","382344.1","1253.4"
"305079791000","346500","3583","383599.2","1255.1"
"306080207000","346200","3583","384847.8","1248.6"
"307080645000","348600","3583","386099.5","1251.7"
"308080900000","348000","3582","387353.7","1254.2"
"309081255000","346300","3584","388607.9","1254.2"
"310081335000","346800","3582","389861.7","1253.8"
"311081671000","343100","3584","391115.1","1253.4"
"312082045000","346300","3581","392368.0","1252.9"
"313082282000","349000","3581","393621.4","1253.4"
"314082654000","344700","3581","394874.3","1252.9"
"315082766000","346200","3582","396126.9","1252.6"
"316083201000","346400","3584","397379.4","1252.5"
"317083589000","348000","3583","398631.5","1252.1"
"318083746000","346100","3583","399884.8","1253.3"
